SOURCE,PRIORITY
RFB,50
ANTHEM,100
ARC,100
ARMSTRONG,100
BLITZ,100
BRANDTONE,100
COMPLAINTS,100
DEX,100
FRONTIER,100
GAZPACHO,100
KANGAROO,100
OUNIVERSE,150
FILE,200
POCKETLINK,200
TRACK,200
WUFOO,200
ASK_ROSANA,300
DATA_SCIENCE_CLOUD,300
EMAKINA,300
GUVELLER,300
MARKETO,300
MELLOWMESSAGE,300
MOBILE,300
OUT_OF_HOME,300
PARDOT,300
TELEGRAM,300
TRIP_ADVISOR,300
UFS_ACADEMY_LITE,300
UFS_APP,300
UFS_APP_SG,300
UFS_TRAINING_ACADEMY_APP,300
WEBUPDATER,300
WHATSAPP,300
ARAMARK,400
B2B_OOH,400
BIDFOOD,400
BLAKEMORES,400
BRAKES,400
BUSINESS_TGT_GRP,400
BWG,400
CATERLYST,400
COM,400
CONSESSIONAIRES_AT,400
CREED,400
CRM,400
CRM_OTHER,400
DIRECT,400
DSR_APP,400
DUNNHUMBY,400
ECCO_JAEGER,400
FAIR_KITCHENS,400
FIREFLY,400
FORCE_MANAGER,400
FORMULA_ONE,400
FRIGEMO,400
FRIGO_DB,400
GCS,400
GFK,400
GMUR,400
GOOGLE,400
GOOGLE_PLACES,400
GRUENENFELDER,400
IAE,400
I-SALES,400
IYSHUBTR,400
LOCAL_BUSINESS,400
LYNAS,400
MAGENTO,400
MANUAL_SSD,400
MILWARD_BROWN,400
MINDSHARE,400
MOBILE_APP,400
MULTIFOOD,400
MUSGRAVES,400
MY_LOCAL_EATZ,400
MY_TSC,400
NEOGRID,400
OMNE,400
OOH_REPORTING_TOOL,400
OOH_WEB,400
OOH_WHOLESALERS,400
PATCH,400
PERA,400
PITCHPOCKET,400
PLANORAMA,400
POS_DATABASE,400
POS_DYNAMIC,400
SAP_SIRIUS,400
SAVONA,400
SENSEDATA,400
SWISS_GATEWAY,400
UFS_APP_DSR,400
UFS_APP_UNICHEF,400
UFS_APP_WUOW,400
UFS_WHOLESALERS,400
VERMO,400
WALKER,400
WEB_SCRAPER,400
WEBINAR,400
ESRA,400
PORTAL_FRIGO,400
VALORA,400
PRIMARER_VERTRIEBSPARTNER,400
WEB_CRAWLER,400
UBER_EATS,400
UBER_EATS_VIRTUAL_STORE,400
DELIVEROO,400
DELIVEROO_VIRTUAL_STORE,400
JUST_EATS,400
SAVONA_ACQUIRE,400
SAVONA_CONNECT,400
SAVONA_INDEPENDENT,400
SAVONA_THOMAS_FRANKS,400
DATA_OUTLET,400
IS_ARASI_EGITIM,400
IYS_HUB,400
PEDIDOS_AHORA,400
SIPARIS_DIREKT,400
SERVICE_CLOUD_CRM,400
COMPULSA,500
FACEBOOK_MESSENGER,500
LIVECHAT,500
SKYPE,500
DATLINQ,600
UFS_APP_CASH_AND_CARRY,600
EXTERNAL_FILES,700
GESCON,800
IOPERA,900
ARAWIN,1000
DISTRIBUTOR_ACTIVATIONS,1000
FAIR,1000
KLP,1000
TRADE_ACTIVATIONS,1000
LOYALTY,1100
CLUB_HELLMANNS,1200
MEJORES_ARROCES,1200
PRIORITY_BAL,1200
PRIORITY_CR,1200
PRIORITY_SR,1200
SRS,1300
ONE_MOBILE,1400
SFA_HISTORICAL_BAL,1500
SFA_HISTORICAL_CR,1500
SFA_HISTORICAL_SR,1500
OTHER_BAL,1600
OTHER_CR,1600
OTHER_SR,1600
CALL_CENTER,1700
TELESALES,1700
ADFORM,1800
CAMPAIGN_MARKETING,1800
FACEBOOK,1800
FOODSERVICE_DATABASE_CHD_EXPERT,1800
GOOGLE_ADWORDS_SEARCH,1800
GOOGLE_ANALYTICS,1800
GOOGLE_DISPLAY_NETWORK,1800
GOOGLE_SHOPPING,1800
INSTAGRAM,1800
LEVEREDGE,1800
LINE,1800
LINKEDIN,1800
PINTEREST,1800
PROGRAMMATIC_AD_EXCHANGES,1800
VKONTAKTE,1800
WECHAT,1800
YOUTUBE,1800
ZOMATO,1800
BTG,1900
FUZZIT,1900
WEB_CRM,2000
SSD_OTHER,2100
SSD_MICROSITE,2200
MM-INIT-NOOPER,2300
MM-INIT-OPER,2300
ACM,2400
BBM,2400
E-COMMERCE_TRADE_PARTNER,2400
HORECA_SITES,2400
INMOBI,2400
ODNOKLASSNIKI,2400
OFFICE_SUPPLIERS,2400
OFFICE_SUPPLIES_WEBSHOP_AKCAY,2400
OFFICE_SUPPLIES_WEBSHOP_AVANSAS,2400
OFFICE_SUPPLIES_WEBSHOP_BRUNEAU,2400
OFFICE_SUPPLIES_WEBSHOP_BUNZL,2400
OFFICE_SUPPLIES_WEBSHOP_CAPSUALE_CAFE,2400
OFFICE_SUPPLIES_WEBSHOP_COS,2400
OFFICE_SUPPLIES_WEBSHOP_JUSTE_A_TEMPS,2400
OFFICE_SUPPLIES_WEBSHOP_LYRECO,2400
OFFICE_SUPPLIES_WEBSHOP_OFFICE_DEPOT,2400
OFFICE_SUPPLIES_WEBSHOP_OFFICE_DEPOT_VIKING,2400
OFFICE_SUPPLIES_WEBSHOP_OFFICEMAX,2400
OFFICE_SUPPLIES_WEBSHOP_PACKAGING_HOUSE,2400
OFFICE_SUPPLIES_WEBSHOP_QUANTORE,2400
OFFICE_SUPPLIES_WEBSHOP_QUILL,2400
OFFICE_SUPPLIES_WEBSHOP_STAPLES,2400
OFFICE_SUPPLIES_WEBSHOP_VOW,2400
OTHER_SOURCE,2400
PURE_PLAYERS_ALACART,2400
PURE_PLAYERS_ALIDI,2400
PURE_PLAYERS_ALLEGRO,2400
PURE_PLAYERS_AMAZON,2400
PURE_PLAYERS_BLIBLI,2400
PURE_PLAYERS_BOXED,2400
PURE_PLAYERS_CATCH,2400
PURE_PLAYERS_ELEVENIA,2400
PURE_PLAYERS_FOODRAZOR,2400
PURE_PLAYERS_FOODSERVICEDIRECT,2400
PURE_PLAYERS_HEPSIBURADA,2400
PURE_PLAYERS_INSTAMART,2400
PURE_PLAYERS_JD,2400
PURE_PLAYERS_JET,2400
PURE_PLAYERS_LAZADA,2400
PURE_PLAYERS_MARKET_MAN,2400
PURE_PLAYERS_MATAHARI_MALL,2400
PURE_PLAYERS_MEICAI,2400
PURE_PLAYERS_MONOTARO,2400
PURE_PLAYERS_SHOPEE,2400
PURE_PLAYERS_TMALL,2400
PURE_PLAYERS_WEBSTAURANTSTORE,2400
PURE_PLAYERS_ZEEMART,2400
TRADEPARTNER,2400
TRADEPARTNER_WEBSHOP_AGM,2400
TRADEPARTNER_WEBSHOP_ASKO,2400
TRADEPARTNER_WEBSHOP_BIDVEST,2400
TRADEPARTNER_WEBSHOP_BOOKER,2400
TRADEPARTNER_WEBSHOP_BRAKES,2400
TRADEPARTNER_WEBSHOP_CARL_EVENSEN,2400
TRADEPARTNER_WEBSHOP_CATERING_ENGROS,2400
TRADEPARTNER_WEBSHOP_CHECKERS_FS,2400
TRADEPARTNER_WEBSHOP_CHEFS_CULINAR,2400
TRADEPARTNER_WEBSHOP_COUNTRYWIDE,2400
TRADEPARTNER_WEBSHOP_DANSK_CATER,2400
TRADEPARTNER_WEBSHOP_EDEKA,2400
TRADEPARTNER_WEBSHOP_FISHERMANS_DELI,2400
TRADEPARTNER_WEBSHOP_GILMOURS,2400
TRADEPARTNER_WEBSHOP_GOURMET_FOOD,2400
TRADEPARTNER_WEBSHOP_GV_FOOD_UNION,2400
TRADEPARTNER_WEBSHOP_HANOS,2400
TRADEPARTNER_WEBSHOP_HORKRAM_FOODSERVICE,2400
TRADEPARTNER_WEBSHOP_JAEGER,2400
TRADEPARTNER_WEBSHOP_JAVA,2400
TRADEPARTNER_WEBSHOP_KESPRO,2400
TRADEPARTNER_WEBSHOP_LIMSIANGHUAT,2400
TRADEPARTNER_WEBSHOP_LOTTE_ONLINE,2400
TRADEPARTNER_WEBSHOP_MAIRA_NOVA,2400
TRADEPARTNER_WEBSHOP_MAKRO,2400
TRADEPARTNER_WEBSHOP_MARTIN_SERVERA,2400
TRADEPARTNER_WEBSHOP_MENIGO,2400
TRADEPARTNER_WEBSHOP_METRO,2400
TRADEPARTNER_WEBSHOP_METRO_CC,2400
TRADEPARTNER_WEBSHOP_MOCO,2400
TRADEPARTNER_WEBSHOP_MUSGRAVES,2400
TRADEPARTNER_WEBSHOP_PFD,2400
TRADEPARTNER_WEBSHOP_PISTOR,2400
TRADEPARTNER_WEBSHOP_REINHART,2400
TRADEPARTNER_WEBSHOP_SCANA,2400
TRADEPARTNER_WEBSHOP_SERVICEGROSSISTENE,2400
TRADEPARTNER_WEBSHOP_SLIGRO,2400
TRADEPARTNER_WEBSHOP_SVENSK_CATER,2400
TRADEPARTNER_WEBSHOP_SYSCO,2400
TRADEPARTNER_WEBSHOP_TEOSOONSENG,2400
TRADEPARTNER_WEBSHOP_TOP_2_RESTOFRIT,2400
TRADEPARTNER_WEBSHOP_TRANSGOURMET,2400
TRADEPARTNER_WEBSHOP_TRENTS,2400
TRADEPARTNER_WEBSHOP_TULUSMAJU,2400
TRADEPARTNER_WEBSHOP_WEDL,2400
TRADEPARTNER_WEBSHOP_WIHURI,2400
TRADEPARTNER_WEBSHOP_ZORGBOODSCHAP,2400
UCONTENT,2400
ULTRA_CELTRA,2400
UNICHEF,2400
UNKNOWN,2400
USSD,2400
YELP,2400
SIFU,9001