SOURCE_NAME;SOURCE_ID
FILE;1
WEBUPDATER;2
FUZZIT;3
DEX;4
BTG;5
MM-INIT-OPER;6
MM-INIT-NOOPER;7
EMAKINA;8
KANGAROO;9
ANTHEM;10
ARC;11
MELLOWMESSAGE;12
ACM;13
COMPLAINTS;14
ARMSTRONG;15
BLITZ;16
BRANDTONE;17
RFB;18
WUFOO;19
TRACK;20
ASK_ROSANA;21
MOBILE;22
CRM_OTHER;23
COMPULSA;24
DATLINQ;25
EXTERNAL_FILES;26
GESCON;27
IOPERA;28
KLP;29
LOYALTY;30
PRIORITY_BAL;31
PRIORITY_CR;32
PRIORITY_SR;33
SRS;34
ONE_MOBILE;35
SFA_HISTORICAL_BAL;36
SFA_HISTORICAL_CR;37
SFA_HISTORICAL_SR;38
OTHER_BAL;39
OTHER_CR;40
OTHER_SR;41
TELESALES;42
CAMPAIGN_MARKETING;43
WEB_CRM;44
SSD_OTHER;45
SSD_MICROSITE;46
ADFORM;47
BBM;48
CALL_CENTER;49
E-COMMERCE_TRADE_PARTNER;50
FACEBOOK;51
FACEBOOK_MESSENGER;52
FOODSERVICE_DATABASE_CHD_EXPERT;53
GAZPACHO;54
GOOGLE_ADWORDS_SEARCH;55
GOOGLE_ANALYTICS;56
GOOGLE_DISPLAY_NETWORK;57
GOOGLE_PLACES;58
GOOGLE_SHOPPING;59
HORECA_SITES;60
INMOBI;61
INSTAGRAM;62
LINE;63
LINKEDIN;64
LIVECHAT;65
ODNOKLASSNIKI;66
OFFICE_SUPPLIERS;67
OFFICE_SUPPLIES_WEBSHOP_AKCAY;68
OFFICE_SUPPLIES_WEBSHOP_AVANSAS;69
OFFICE_SUPPLIES_WEBSHOP_BRUNEAU;70
OFFICE_SUPPLIES_WEBSHOP_BUNZL;71
OFFICE_SUPPLIES_WEBSHOP_CAPSUALE_CAFE;72
OFFICE_SUPPLIES_WEBSHOP_COS;73
OFFICE_SUPPLIES_WEBSHOP_JUSTE_A_TEMPS;74
OFFICE_SUPPLIES_WEBSHOP_LYRECO;75
OFFICE_SUPPLIES_WEBSHOP_OFFICE_DEPOT;76
OFFICE_SUPPLIES_WEBSHOP_OFFICE_DEPOT_VIKING;77
OFFICE_SUPPLIES_WEBSHOP_OFFICEMAX;78
OFFICE_SUPPLIES_WEBSHOP_PACKAGING_HOUSE;79
OFFICE_SUPPLIES_WEBSHOP_QUANTORE;80
OFFICE_SUPPLIES_WEBSHOP_QUILL;81
OFFICE_SUPPLIES_WEBSHOP_STAPLES;82
OFFICE_SUPPLIES_WEBSHOP_VOW;83
OTHER_SOURCE;84
PINTEREST;85
POCKETLINK;86
PROGRAMMATIC_AD_EXCHANGES;87
PURE_PLAYERS_ALACART;88
PURE_PLAYERS_ALIDI;89
PURE_PLAYERS_ALLEGRO;90
PURE_PLAYERS_AMAZON;91
PURE_PLAYERS_BLIBLI;92
PURE_PLAYERS_BOXED;93
PURE_PLAYERS_CATCH;94
PURE_PLAYERS_ELEVENIA;95
PURE_PLAYERS_FOODRAZOR;96
PURE_PLAYERS_FOODSERVICEDIRECT;97
PURE_PLAYERS_HEPSIBURADA;98
PURE_PLAYERS_INSTAMART;99
PURE_PLAYERS_JD;100
PURE_PLAYERS_JET;101
PURE_PLAYERS_LAZADA;102
PURE_PLAYERS_MARKET_MAN;103
PURE_PLAYERS_MATAHARI_MALL;104
PURE_PLAYERS_MEICAI;105
PURE_PLAYERS_MONOTARO;106
PURE_PLAYERS_SHOPEE;107
PURE_PLAYERS_TMALL;108
PURE_PLAYERS_WEBSTAURANTSTORE;109
PURE_PLAYERS_ZEEMART;110
SKYPE;111
TELEGRAM;112
TRADEPARTNER;113
TRADEPARTNER_WEBSHOP_AGM;114
TRADEPARTNER_WEBSHOP_ASKO;115
TRADEPARTNER_WEBSHOP_BIDVEST;116
TRADEPARTNER_WEBSHOP_BOOKER;117
TRADEPARTNER_WEBSHOP_BRAKES;118
TRADEPARTNER_WEBSHOP_CARL_EVENSEN;119
TRADEPARTNER_WEBSHOP_CATERING_ENGROS;120
TRADEPARTNER_WEBSHOP_CHECKERS_FS;121
TRADEPARTNER_WEBSHOP_CHEFS_CULINAR;122
TRADEPARTNER_WEBSHOP_COUNTRYWIDE;123
TRADEPARTNER_WEBSHOP_DANSK_CATER;124
TRADEPARTNER_WEBSHOP_EDEKA;125
TRADEPARTNER_WEBSHOP_FISHERMANS_DELI;126
TRADEPARTNER_WEBSHOP_GILMOURS;127
TRADEPARTNER_WEBSHOP_GOURMET_FOOD;128
TRADEPARTNER_WEBSHOP_GV_FOOD_UNION;129
TRADEPARTNER_WEBSHOP_HANOS;130
TRADEPARTNER_WEBSHOP_HORKRAM_FOODSERVICE;131
TRADEPARTNER_WEBSHOP_JAEGER;132
TRADEPARTNER_WEBSHOP_JAVA;133
TRADEPARTNER_WEBSHOP_KESPRO;134
TRADEPARTNER_WEBSHOP_LIMSIANGHUAT;135
TRADEPARTNER_WEBSHOP_LOTTE_ONLINE;136
TRADEPARTNER_WEBSHOP_MAIRA_NOVA;137
TRADEPARTNER_WEBSHOP_MAKRO;138
TRADEPARTNER_WEBSHOP_MARTIN_SERVERA;139
TRADEPARTNER_WEBSHOP_MENIGO;140
TRADEPARTNER_WEBSHOP_METRO;141
TRADEPARTNER_WEBSHOP_METRO_CC;142
TRADEPARTNER_WEBSHOP_MOCO;143
TRADEPARTNER_WEBSHOP_MUSGRAVES;144
TRADEPARTNER_WEBSHOP_PFD;145
TRADEPARTNER_WEBSHOP_PISTOR;146
TRADEPARTNER_WEBSHOP_REINHART;147
TRADEPARTNER_WEBSHOP_SCANA;148
TRADEPARTNER_WEBSHOP_SERVICEGROSSISTENE;149
TRADEPARTNER_WEBSHOP_SLIGRO;150
TRADEPARTNER_WEBSHOP_SVENSK_CATER;151
TRADEPARTNER_WEBSHOP_SYSCO;152
TRADEPARTNER_WEBSHOP_TEOSOONSENG;153
TRADEPARTNER_WEBSHOP_TOP_2_RESTOFRIT;154
TRADEPARTNER_WEBSHOP_TRANSGOURMET;155
TRADEPARTNER_WEBSHOP_TRENTS;156
TRADEPARTNER_WEBSHOP_TULUSMAJU;157
TRADEPARTNER_WEBSHOP_WEDL;158
TRADEPARTNER_WEBSHOP_WIHURI;159
TRADEPARTNER_WEBSHOP_ZORGBOODSCHAP;160
TRIP_ADVISOR;161
UCONTENT;162
UFS_APP;163
UFS_APP_CASH_AND_CARRY;164
UFS_APP_DSR;165
UFS_APP_SG;166
UFS_APP_UNICHEF;167
UFS_APP_WUOW;168
UFS_TRAINING_ACADEMY_APP;169
ULTRA_CELTRA;170
UNICHEF;171
USSD;172
VKONTAKTE;173
WECHAT;174
WHATSAPP;175
YELP;176
YOUTUBE;177
ZOMATO;178
FRONTIER;179
LEVEREDGE;180
CONSENT;181
I-SALES;182
OHUB;183
PATCH;184
FAIR_KITCHENS;185
CATERLYST;186
FIREFLY;187
EXPORT;188
GOOGLE;189
UFS_ACADEMY_LITE;190
DATA_SCIENCE_CLOUD;191
GUVELLER;192
ARAWIN;193
FAIR;194
TRADE_ACTIVATIONS;195
DISTRIBUTOR_ACTIVATIONS;196
MEJORES_ARROCES;197
CLUB_HELLMANNS;198
MARKETO;199
OUNIVERSE;200
OUT_OF_HOME;201
MY_LOCAL_EATZ;202
