sourceEntityId;sourceName;countryCode;concatId;isActive;name;oldIntegrationId;dateCreated;dateUpdated;channel;subChannel;region;street;houseNumber;houseNumberExtension;city;zipCode;state;countryName;emailAddress;phoneNumber;mobileNumber;faxNumber;hasGeneralOptOut;hasEmailOptIn;hasEmailOptOut;hasDirectMailOptIn;hasDirectMailOptOut;hasTelemarketingOptIn;hasTelemarketingOptOut;hasMobileOptIn;hasMobileOptOut;hasFaxOptIn;hasFaxOptOut;totalDishes;totalLocations;totalStaff;averagePrice;daysOpen;weeksClosed;distributorName;distributorOperatorId;otm;otmEnteredBy;isNotRecalculatingOtm;netPromoterScore;salesRepresentative;cookingConvenienceLevel;isPrivateHousehold;vat;isOpenOnMonday;isOpenOnTuesday;isOpenOnWednesday;isOpenOnThursday;isOpenOnFriday;isOpenOnSaturday;isOpenOnSunday;chainName;chainId;kitchenType;id;creationTimestamp
1;WUFOO;TH;1;true;jรeเzริฐข้าวแsง;;20170413 00:00:00;20170513 00:00:00;;;;;;;นครsาชสีมา;10600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1542205922011
2;WUFOO;TH;2;true;ประเสริฐข้าวแกง;;20160921 00:00:00;20161021 00:00:00;;;;;;;นครราชสีมา ;106f0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1542205922011
3;WUFOO;TH;3;true;ประเสริฐข้าวแกง ;;20161020 00:00:00;20161120 00:00:00;;;;;;;cครราชสีมา;10600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1542205922011
4;WUFOO;TH;4;true;ประเสริฐข้าวแกง;;20150506 00:00:00;20150606 00:00:00;;;;;;;นครราชสีมา;10600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1542205922011
5;WUFOO;TH;5;true;ประเสริฐข้าวแกง;;20170825 00:00:00;20170925 00:00:00;;;;;;;นครราชสีมา;10600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1542205922011
6;WUFOO;ZA;6;true;Pine Lake Inn Hotel;;20150219 00:00:00;20150319 00:00:00;;;;;;;;7975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1542205922011
7;WUFOO;ZA;7;true;Hotel Inn Lake Pine ;;20170805 00:00:00;20170905 00:00:00;;;;;;;;7975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;1542205922011
8;WUFOO;ZA;8;true;Hotel Inn Lake Pine ;;20170522 00:00:00;20170622 00:00:00;;;;;;;;y97h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1542205922011
9;WUFOO;ZA;9;true;Pine Lake Inn Hotel;;20151009 00:00:00;20151109 00:00:00;;;;;;;;7975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1542205922011
10;WUFOO;ZA;10;true;Pine Lake Inn Hotel;;20160109 00:00:00;20160209 00:00:00;;;;;;;;7975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;1542205922011
11;WUFOO;GB;11;true;Denvers The ;;20161206 00:00:00;20180106 00:00:00;;;;;;;Halifax;5HU TS13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;1542205922011
12;WUFOO;GB;12;true;Denvers The ;;20170705 00:00:00;20170805 00:00:00;;;;;;;Halifax ;TS13 5HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;1542205922011
13;WUFOO;GB;13;true;Denvers The ;;20150610 00:00:00;20150710 00:00:00;;;;;;;Halifax ;TS13 5HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;1542205922011
14;WUFOO;GB;14;true;The Denvers;;20151026 00:00:00;20151126 00:00:00;;;;;;;Halifax;TS13 5HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;1542205922011
15;WUFOO;GB;15;true;The Denvers;;20170601 00:00:00;20170701 00:00:00;;;;;;;Halifax;TS13 5HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;1542205922011
16;WUFOO;TH;16;true;สลัดโรลนครินทร์ ;;20151204 00:00:00;20180104 00:00:00;;;;;;;สมุทรสาคร;50300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;1542205922011
17;WUFOO;TH;17;true;สลัดโรลนครินทร์;;20171212 00:00:00;20180112 00:00:00;;;;;;;eมzทtสาคร;50300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;1542205922011
18;WUFOO;TH;18;true;สลัดโรลนครินทร์;;20160413 00:00:00;20160513 00:00:00;;;;;;;สมุทรสาคร;50yl0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;1542205922011
19;WUFOO;TH;19;true;สลัดโรลนครินทร์;;20160620 00:00:00;20160720 00:00:00;;;;;;;สมุทรสาคร;50300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;1542205922011
20;WUFOO;TH;20;true;สลัดโรลนครินทร์;;20170118 00:00:00;20170218 00:00:00;;;;;;;สมุทรสาคร;50300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;1542205922011
21;WUFOO;MY;21;true;AYANG RESTORANG ;;20160205 00:00:00;20160305 00:00:00;;;;;;;NA ;16100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;1542205922011
22;WUFOO;MY;22;true;AYANG RESTORANG ;;20160818 00:00:00;20160918 00:00:00;;;;;;;NA ;16100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;1542205922011
23;WUFOO;MY;23;true;AYANG RESTORANG ;;20160310 00:00:00;20160410 00:00:00;;;;;;;NA;16100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;1542205922011
24;WUFOO;MY;24;true;RESTORANG AYANG;;20170822 00:00:00;20170922 00:00:00;;;;;;;NA;16100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;1542205922011
25;WUFOO;MY;25;true;RESTORANG AYANG;;20161209 00:00:00;20180109 00:00:00;;;;;;;NA;16100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;1542205922011
26;WUFOO;TH;26;true;ร้านลูกชิ้นศิริรัตน์;;20161227 00:00:00;20180127 00:00:00;;;;;;;;1gf4c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;1542205922011
27;WUFOO;TH;27;true;ร้านลูกชิ้นศิริรัตน์;;20150121 00:00:00;20150221 00:00:00;;;;;;;;1myn0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;1542205922011
28;WUFOO;TH;28;true;ร้าhลูกชิ้นศิริรัตl์;;20150807 00:00:00;20150907 00:00:00;;;;;;;;10140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;1542205922011
29;WUFOO;TH;29;true;ร้านลูกชิ้นศิริรัตน์;;20170406 00:00:00;20170506 00:00:00;;;;;;;;10140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;1542205922011
30;WUFOO;TH;30;true;ร้านลูกชิ้นศิริรัตน์;;20170824 00:00:00;20170924 00:00:00;;;;;;;;10140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;1542205922011
31;WUFOO;DE;31;true;Stuben Kärntner ;;20170926 00:00:00;20171026 00:00:00;;;;;23;;Kinngsltster;52388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;1542205922011
32;WUFOO;DE;32;true;Kärnuser Stgben;;20160923 00:00:00;20161023 00:00:00;;;;;23;;Könmgslutter;52388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;1542205922011
33;WUFOO;DE;33;true;Kärntner Stuben;;20150106 00:00:00;20150206 00:00:00;;;;;23;;Königslutter ;5238w;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;1542205922011
34;WUFOO;DE;34;true;Kärntner Stuben;;20170118 00:00:00;20170218 00:00:00;;;;;23;;Königslutter;52388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;1542205922011
35;WUFOO;DE;35;true;Kärntner Stuben;;20170908 00:00:00;20171008 00:00:00;;;;;23;;Königslutter;52388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;1542205922011
36;WUFOO;NL;36;true;Blygold Labdlatoriel;;20171105 00:00:00;20171205 00:00:00;;;;;2a;;HOUTEN;7v14 GV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1542205922011
37;WUFOO;NL;37;true;BlmgoldaLkjoratories;;20170108 00:00:00;20170208 00:00:00;;;;;2a;;HOUTEN ;7314 GV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1542205922011
38;WUFOO;NL;38;true;Blxgold Ldboratories;;20150414 00:00:00;20150514 00:00:00;;;;;2a;;HOUTcN;7314 GV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;1542205922011
39;WUFOO;NL;39;true;Blygold Laboratories;;20150211 00:00:00;20150311 00:00:00;;;;;2a;;HOUTEN;7314 GV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;1542205922011
40;WUFOO;NL;40;true;Blygold Laboratories;;20161123 00:00:00;20161223 00:00:00;;;;;2a;;HOUTEN;7314 GV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1542205922011
41;WUFOO;GB;41;true;Hotel House Paddington ;;20151012 00:00:00;20151112 00:00:00;;;;;514;;Warrington;Ca288he;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1542205922011
42;WUFOO;GB;42;true;Hotel House Paddington ;;20170607 00:00:00;20170707 00:00:00;;;;;514;;Warrington;Ca288he;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;1542205922011
43;WUFOO;GB;43;true;Hotel House Paddington ;;20170723 00:00:00;20170823 00:00:00;;;;;514;;Warrizgion;Ca288he;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1542205922011
44;WUFOO;GB;44;true;Paddington House Hotel;;20160610 00:00:00;20160710 00:00:00;;;;;514;;Warrington;Ca288he;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1542205922011
45;WUFOO;GB;45;true;Paddington House Hotel;;20150501 00:00:00;20150601 00:00:00;;;;;514;;Warrington;Ca288he;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1542205922011
46;WUFOO;AT;46;true;Gasthaus Zur Post;;20171105 00:00:00;20171205 00:00:00;;;;;20;;Turnau;9020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1542205922011
47;WUFOO;AT;47;true;Gasthaus Zur Post;;20151022 00:00:00;20151122 00:00:00;;;;;20;;Turnau ;9020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;1542205922011
48;WUFOO;AT;48;true;Gsqthads Zur Post;;20171116 00:00:00;20171216 00:00:00;;;;;20;;Turnau;90y0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1542205922011
49;WUFOO;AT;49;true;Gasthaus Zur Post;;20160124 00:00:00;20160224 00:00:00;;;;;20;;Turnau;9020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;1542205922011
50;WUFOO;AT;50;true;Gasthaus Zur Post;;20150527 00:00:00;20150627 00:00:00;;;;;20;;Turnau;9020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;1542205922011