sourceEntityId;sourceName;countryCode;concatId;isActive;dateCreated;dateUpdated;name;eanConsumerUnit;eanDistributionUnit;code;unit;unitPrice;currency;brandCode;id;creationTimestamp
0f59e17d-3a9b-4300-955d-5d22add46073;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MD;0f59e17d-3a9b-4300-955d-5d22add46073;false;20161104 05:05:58;20161202 05:05:58;factor a muri;04819256-cd50-4d10-96ee-89e7b238c3f9;b733ab5a-b985-4bf3-897d-43fc591ab7c2;1714cda5-56d5-438c-bccf-ff5b092fdad4;fiecare de asemenea;6.29;MDL;;1;1542205922011
80f41d3c-6e7e-4e51-8445-db9c27146fcb;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KI;80f41d3c-6e7e-4e51-8445-db9c27146fcb;true;20170725 02:39:31;20170728 02:39:31;society yes accept;650a059f-a765-47d8-ae08-92338486cc93;4f46d0cd-a67f-4ef1-98e1-f55b602617d0;a08978ef-de9d-41f9-9b40-4be8ebc934f4;center involve resource;30.92;AUD;;2;1542205922011
43e415ba-fe79-4dde-831f-46f5be9fe578;TRADEPARTNER_WEBSHOP_TEOSOONSENG;DO;43e415ba-fe79-4dde-831f-46f5be9fe578;false;20160922 19:26:21;20161002 07:26:21;cortar;ad619d4a-6f88-4920-93f6-023b1f4f68cd;41464f1a-9b36-4c76-8763-a5f1afd29f16;a1786e08-090e-4f15-ac70-a7224e54be51;más bien borde;39.80;DOP;;3;1542205922011
cb4ea8d3-4555-4720-8afe-70316eb94aff;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KZ;cb4ea8d3-4555-4720-8afe-70316eb94aff;true;20160916 19:32:53;20161007 07:32:53;қонақ үй әлеуметтік;911fb458-99d4-4a65-ba54-9ee08ad99450;c74596ba-7b3f-4f69-8e88-862abc850cb2;cc210fc7-a3a0-45bd-9a62-4c8e6f8dfa6f;мәдениет ұлы айырмашылық;6.02;KZT;;4;1542205922011
24ede6d1-305a-4207-b48f-c3ad1637eab2;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TD;24ede6d1-305a-4207-b48f-c3ad1637eab2;false;20170719 02:53:02;20170726 02:53:02;système;f0fb8360-8bfa-41b6-9313-daf7d6c33f67;41ca89ef-3c46-4607-a18c-c4bb611c0582;9f020e82-fa94-424e-9451-d164820f3bff;propriétaire;0.01;XAF;;5;1542205922011
e5d00d27-19f6-4fcb-91d8-d464bdad56a7;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KI;e5d00d27-19f6-4fcb-91d8-d464bdad56a7;true;20170516 18:25:52;20170603 06:25:52;word;b1692574-5399-4443-bf63-39c4cb0dcbe7;3410f41c-a566-41e9-8cde-980b1f123fd6;ced9faf3-ad0b-4abf-ab60-6e045cb44c2a;ball window;7.28;AUD;;6;1542205922011
fcd9f70e-e890-4eae-9938-a394425bf3d6;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KZ;fcd9f70e-e890-4eae-9938-a394425bf3d6;false;20160305 14:34:05;20160330 02:34:05;әрекет жергілікті автокөлік;126a3026-8741-4de8-9868-e14229219231;2bb5d34e-16ff-4f4d-a786-f9a4be987e8b;ff73a14f-7aef-48aa-9dee-e9488212db73;есеп;16.03;KZT;;7;1542205922011
c2184beb-8583-46ea-82fa-4cf73f263434;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BE;c2184beb-8583-46ea-82fa-4cf73f263434;true;20170207 06:53:29;20170303 06:53:29;gemeenschappelijk zoon;1c7aa186-c8ec-4cbd-b061-d608c03ebd2d;a76a28e3-af8e-4c6c-880d-6f066d7d91d2;d72db483-cd4f-482e-9e08-27f355c726e6;kanker bevatten;0.01;EUR;;8;1542205922011
286a17a1-5312-4280-8b1b-a725b791c507;TRADEPARTNER_WEBSHOP_TEOSOONSENG;HU;286a17a1-5312-4280-8b1b-a725b791c507;false;20170612 20:17:01;20170625 08:17:01;vezet;71a0bee6-d443-46be-be56-820be72d594b;d16669d0-6ea0-493e-96b2-72b55bef51a8;988e5789-c40a-44fa-81fb-d4eeda5d6f75;ajánlat;6.62;HUF;;9;1542205922011
aefea7a8-88d0-42d2-8a86-43b581c9232f;TRADEPARTNER_WEBSHOP_TEOSOONSENG;DE;aefea7a8-88d0-42d2-8a86-43b581c9232f;false;20160219 05:56:27;20160301 05:56:27;Organisation Opfer ankommen;f870a759-0e45-4f0d-9785-7321c682b8bb;fc35789c-e040-4b1d-b444-7eafb31a62b0;cfd5316e-0157-4745-a9ed-2796e5424909;Jahrhundert;37.19;EUR;;10;1542205922011
a16d57c7-6475-405d-ae6f-dbd533572889;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BJ;a16d57c7-6475-405d-ae6f-dbd533572889;false;20171127 05:16:34;20171223 05:16:34;civil bats toi Ainsi;4c64a21e-ecbf-437f-96fe-5a468574d52a;ab048581-e78a-46f8-be4f-ff296d78f471;d8e37e57-5464-42c3-83ab-516c7caa8cbd;perte vivre;1.55;XOF;;11;1542205922011
7a3cf290-59a8-4d79-ae0e-4611e4707fda;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MY;7a3cf290-59a8-4d79-ae0e-4611e4707fda;false;20170412 23:23:49;20170421 11:23:49;lapan;fc71ae9d-2f4a-47ad-9424-29ddd4fa2030;ad9e2d2d-9aaf-4ed7-8696-3ab65295fd42;e273895b-12a9-49b6-bae3-5b911d2cd44e;masalah ramai;22.56;MYR;;12;1542205922011
bed46bde-a792-4b6f-afd6-d60241284581;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NE;bed46bde-a792-4b6f-afd6-d60241284581;false;20161106 17:59:53;20161124 05:59:53;vers;5e0399bb-99c5-4012-8b69-84de978f9689;f8c27cfb-3cb1-452b-95b6-10f9002b3cff;fdba93ee-21e4-4976-809a-334712f1c5d9;main répondre;6.63;XOF;;13;1542205922011
1ccb25b9-07c2-42ab-8d84-137c40fe9957;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KI;1ccb25b9-07c2-42ab-8d84-137c40fe9957;false;20170206 17:45:50;20170227 05:45:50;peace blood force;97b67e54-86fe-48d4-b52a-6d804660ea4a;3d368a1c-bb10-4381-8042-231981a30639;2c573f6b-35cc-4760-9cb4-e62bbcf6b45b;city east;6.79;AUD;;14;1542205922011
7ba1ea69-e4b5-4ca3-ac5c-c60e4303b53b;TRADEPARTNER_WEBSHOP_TEOSOONSENG;ZM;7ba1ea69-e4b5-4ca3-ac5c-c60e4303b53b;true;20171110 14:34:30;20171202 02:34:30;bill whose agree;e828d1ef-010d-4ed6-a794-42a32552b771;10c50eed-1d79-4e66-9de2-9fda98eb1f03;6a7f35a0-caeb-49c7-b0a3-093719427794;period leg;2.08;ZMW;;15;1542205922011
8db2c414-fe6e-4cf8-8043-c3bf02d117d5;TRADEPARTNER_WEBSHOP_TEOSOONSENG;VC;8db2c414-fe6e-4cf8-8043-c3bf02d117d5;true;20160701 08:44:08;20160705 08:44:08;president;010519b3-966c-44c1-9c13-fb7c7f0bf467;dc184f53-985e-4fe2-8201-79d4aa6faeb0;58f597c2-1870-4864-b3d1-40b4870a1a13;build top;0.01;XCD;;16;1542205922011
d1eb2861-a021-4b1a-90e2-7339f2fa7e03;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PE;d1eb2861-a021-4b1a-90e2-7339f2fa7e03;false;20170418 14:05:44;20170515 02:05:44;poco radio;f7c5dd00-260d-4d93-a855-950bf092c14e;9000638f-e2c7-4ea0-9a33-691f7aa43fda;7f577018-40cf-466f-9d44-ab0242506600;comprar;9.73;PEN;;17;1542205922011
a055b771-9561-4dca-ac73-c9ec8c381537;TRADEPARTNER_WEBSHOP_TEOSOONSENG;VG;a055b771-9561-4dca-ac73-c9ec8c381537;false;20170204 13:13:59;20170205 01:13:59;full very;a6bbc9a9-567e-458c-9a55-9d7227801e94;daba1bdf-43ef-4b94-897b-31736b20b68a;a88d3963-8045-46f1-ab23-c05c5a02923b;half one first;24.08;USD;;18;1542205922011
0424e9a2-e153-4a2a-ac1e-abf37d049ba8;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BH;0424e9a2-e153-4a2a-ac1e-abf37d049ba8;true;20160308 07:16:14;20160331 07:16:14;سير;c906beb3-0670-4c09-a366-b6675a3d4b45;0a15ee2d-c54e-4681-baaa-c318e676dc58;127011f8-d7a8-4b30-9b7b-8ce85dbdd6e3;وراء;15.32;BHD;;19;1542205922011
2d7fbaf5-85e0-4af5-8f1d-b03c0afc415e;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CM;2d7fbaf5-85e0-4af5-8f1d-b03c0afc415e;false;20160526 12:34:23;20160618 12:34:23;épaule agent;edf34d6a-8e34-4f31-b466-c5b2b1fa0764;33b0ced0-7776-409e-a723-1b3aa9dae73c;5cf258a4-bf03-4720-a7a4-837306f53393;Ouest physique presque;0.01;XAF;;20;1542205922011
7e1339e5-89d6-4db3-a2d4-91ca4e8023c1;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NO;7e1339e5-89d6-4db3-a2d4-91ca4e8023c1;false;20171122 12:38:43;20171219 12:38:43;oppdrag høre;87327adf-9331-4613-baf5-3231dd9b5c4d;bdffb727-c090-47de-b3c2-e4bea8a17e21;1757358c-28cc-4e17-8b49-dd078e379068;student;4.15;NOK;;21;1542205922011
7abf8fbc-7894-4305-af46-727f2c518263;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PN;7abf8fbc-7894-4305-af46-727f2c518263;true;20160206 16:11:36;20160225 04:11:36;cover;48ab450f-e84a-48fa-a66b-bf20b64bda79;e09ae59d-7f26-492e-9a72-153503471b0c;6a4daead-452e-4d2f-8d22-18fc2f9e59ab;support eye imagine;8.21;NZD;;22;1542205922011
1a90fd69-9cc2-4cf7-a5bd-9daa92b34009;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LB;1a90fd69-9cc2-4cf7-a5bd-9daa92b34009;true;20160212 14:47:41;20160222 02:47:41;قليلا عميق مقاربة;e3c8d1fb-085e-44de-bee7-ade1a5c4c826;212d8f53-7cb5-4a66-8c10-9f6a69fa81ae;6ddb3d33-655d-428a-96cc-31094af832a8;قارن في حين أن;31.48;LBP;;23;1542205922011
9f55be05-ef53-46d1-ae71-9235a12dd6ce;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GM;9f55be05-ef53-46d1-ae71-9235a12dd6ce;true;20160923 15:40:46;20161011 03:40:46;worry would;eb7b2e05-1b29-483b-a9d9-9b5aa6aa73fa;2e6d0f5c-1334-4f92-a34a-a39f8e1fd84f;b642600b-be2d-479e-9b38-dac52c93e1bd;impact;0.73;GMD;;24;1542205922011
27941149-d7aa-491a-ae08-1c8805299858;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PN;27941149-d7aa-491a-ae08-1c8805299858;false;20170521 00:16:19;20170610 12:16:19;media some;ae560ec7-c229-4df0-8f9a-36b9b2afdd4e;9854cef8-86a8-40cb-b503-d6896cee97c0;f57b351e-544f-4782-bed3-ce9d650fb989;than;11.38;NZD;;25;1542205922011
c53a146b-d580-4e94-946f-5548efb77d80;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NL;c53a146b-d580-4e94-946f-5548efb77d80;true;20170315 18:44:43;20170403 06:44:43;leren controleren;6e24af86-466b-45e9-8a8a-3c47580fd1e1;90472f09-9096-44c5-a922-1033107bff23;85e9f5ab-610f-47df-9a65-8bdbf5598ed7;lichaam;10.75;EUR;;26;1542205922011
d4d6196f-cc11-4baf-9c7d-b1d9c0d78ba4;TRADEPARTNER_WEBSHOP_TEOSOONSENG;JO;d4d6196f-cc11-4baf-9c7d-b1d9c0d78ba4;false;20171118 14:23:39;20171205 02:23:39;غني;dd2407fd-37dd-4500-a891-4607956537d3;e657074f-6e8b-4146-83f3-e64558a2c2f7;f01a23bb-d822-4c17-8ebf-481cc408f46d;جنرال لواء;2.46;JOD;;27;1542205922011
254602ae-d2c6-48f9-93c2-d8722f068067;TRADEPARTNER_WEBSHOP_TEOSOONSENG;FI;254602ae-d2c6-48f9-93c2-d8722f068067;false;20160203 00:43:00;20160204 12:43:00;tiedemies amerikkalainen;f73d8b49-1ee5-486f-aee1-7617ed045b11;2ca4826d-8341-44c6-972c-9466a6a93653;bf4ef0c5-55e7-4154-a01e-edcb47376782;kuusi paperi;6.92;EUR;;28;1542205922011
ac448c68-c4b4-4b1e-92f8-24f917db9aac;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LU;ac448c68-c4b4-4b1e-92f8-24f917db9aac;true;20171107 14:30:24;20171201 02:30:24;schwiereg fest dobaussen;ebd8c504-3df2-4a36-84a0-0bc136aff68d;20d0afc0-f422-47e2-9a62-274886aaa682;b947e8c9-a48f-463e-88b4-a8f429d2ae9d;Geriicht;7.51;EUR;;29;1542205922011
8c9cf338-0d7b-473f-8d68-732b2e1cd6fc;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LS;8c9cf338-0d7b-473f-8d68-732b2e1cd6fc;true;20161115 17:57:58;20161129 05:57:58;recently hand say;9b3ac250-a0fa-4ee7-b9c6-1587176d529f;62182b27-1d9f-44f0-baab-a6843de0b474;ec58c0d6-299a-46c8-993f-5db3f830430d;tough;23.12;LSL;;30;1542205922011
c9f58597-d4b4-4743-b7a7-6fa26accd6a1;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AD;c9f58597-d4b4-4743-b7a7-6fa26accd6a1;false;20160704 00:25:19;20160720 12:25:19;ajuda tots dos;379c6aa5-9bff-4f28-b9aa-d74aaae81e28;cfc816c3-f95f-422b-bd96-9414438db862;b5ea0a52-0275-4039-a3da-83035eaba0cd;milions;3.98;EUR;;31;1542205922011
54f3e40c-5ccd-4d80-ae26-b1e9c13cfb74;TRADEPARTNER_WEBSHOP_TEOSOONSENG;UZ;54f3e40c-5ccd-4d80-ae26-b1e9c13cfb74;false;20160526 16:40:06;20160604 04:40:06;o&#39;ylab ko&#39;ring mas&#39;uliyat shifoxona;ef29e1df-067e-494a-b143-7f568c73f3a3;8878faaa-6a13-4b0d-970d-6975f27bf557;54a6f1ea-4ff6-4542-88ca-5832a737857d;manzili yoki zarar;32;1542205922011
b134c23e-077f-46f5-bcf4-24dcc38f3827;TRADEPARTNER_WEBSHOP_TEOSOONSENG;ET;b134c23e-077f-46f5-bcf4-24dcc38f3827;false;20160324 23:54:15;20160414 11:54:15;ቅርብ ውሂብ;5c55e6af-ec2a-4316-8051-11ad9d5f2038;683a5601-7e8a-493c-8583-a7065479eec8;95ca58bd-27ee-47dc-9684-52ed060ae893;ሙከራ ማሽን;8.64;ETB;;33;1542205922011
f916b9c1-b29a-4856-92f1-6e36fe73279e;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GT;f916b9c1-b29a-4856-92f1-6e36fe73279e;false;20160725 04:25:48;20160728 04:25:48;más bien mucho responsabilidad;30fae4cf-4ad5-4b6c-9019-0f392f4c9d4c;29d9c318-3204-465d-8930-2364ceb3bd8e;aa5fc4e3-919a-4715-b05e-f8fba9ce5372;especialmente programa efecto;3.41;GTQ;;34;1542205922011
e0041f43-f1c4-425c-93f0-0b091aec0495;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CA;e0041f43-f1c4-425c-93f0-0b091aec0495;false;20171010 16:45:52;20171022 04:45:52;article;e0f02fbc-1dc0-4af9-af9b-1aa4172f3500;b663ac44-e58b-4e4c-a75c-91d7bb306c3a;f8f1429c-81cf-4a5a-8e52-861eaacdc3b8;human;2.57;CAD;;35;1542205922011
cf6bc656-352e-4390-8e87-814049a5dd39;TRADEPARTNER_WEBSHOP_TEOSOONSENG;UZ;cf6bc656-352e-4390-8e87-814049a5dd39;false;20170426 18:22:12;20170509 06:22:12;maqola qo&#39;yilgan;899c5ed4-0a8f-43a4-b438-60ab70ffe1fd;4d61684d-8553-46ab-b67b-0b9e93907cef;580bc085-0c02-4e38-8dc2-8974f6da6462;kulmoq tadqiqot;0.91;UZS;36;1542205922011
2166aa11-cedb-43eb-bf8d-c2c4b704cd58;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CD;2166aa11-cedb-43eb-bf8d-c2c4b704cd58;true;20160424 07:21:31;20160522 07:21:31;population dont devant;b463e454-6815-4b47-a4fd-0b95ef3837c1;8415c70c-3396-4242-ad57-39d4ac58c05a;bdb6f0dd-ee2d-4bb5-9ee9-6e1ac8c78087;environnement dure;10.24;CDF;;37;1542205922011
6f0ce9eb-3811-4cfd-8bec-9e3f15848c92;TRADEPARTNER_WEBSHOP_TEOSOONSENG;BD;6f0ce9eb-3811-4cfd-8bec-9e3f15848c92;false;20160319 19:18:09;20160405 07:18:09;সম্মেলন;66d574ce-a1a0-4136-9da7-bad43f57b7ed;66c4bb05-c9e3-4e92-8d39-f5e6e70ec122;0df5e800-1508-476e-aac3-7a8e8662aa10;রাস্তা হৃদয়;6.76;BDT;;38;1542205922011
d814f00d-126a-4643-885d-869a50059056;TRADEPARTNER_WEBSHOP_TEOSOONSENG;RS;d814f00d-126a-4643-885d-869a50059056;false;20170520 04:48:03;20170612 04:48:03;како део еколошки;17b17823-7ec4-41d8-b69c-81b77db30baa;076c034a-f12b-4eb6-8212-7c70ade3ce57;c56cc88b-50ff-43bd-8a4c-898799c3dde7;исти;5.43;RSD;;39;1542205922011
a94abbf6-6bd7-42f9-9b2e-8e69f8542465;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PK;a94abbf6-6bd7-42f9-9b2e-8e69f8542465;false;20160918 17:37:57;20160927 05:37:57;بین اقوامی محفوظ مردہ;f7ea801e-52a8-4201-8e43-b7c6e7cb145d;5f90890a-d866-4943-8c30-f98750f7f695;695cb13c-9ed6-431d-85bf-729deaf14e8e;شکست البتہ سردی;7.97;PKR;;40;1542205922011
0ea39bc1-93e8-40e1-bc8a-e9176f53d2db;TRADEPARTNER_WEBSHOP_TEOSOONSENG;TD;0ea39bc1-93e8-40e1-bc8a-e9176f53d2db;false;20170912 15:26:16;20171010 03:26:16;avant discussion;a2044bd4-eb5e-4749-a71d-578087424e48;4cd71467-27c0-486d-8a26-c694568af652;f75d16e5-0386-40f8-a610-ee50866e5978;loin Congrès;2.03;XAF;;41;1542205922011
287c3d31-8b44-479a-a7e2-b9d42c0d84aa;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CZ;287c3d31-8b44-479a-a7e2-b9d42c0d84aa;true;20170224 14:19:08;20170323 02:19:08;udělat strávit;db98b4ba-fb4c-4248-bc0c-23e6e695d892;be51648b-c351-4e86-97d5-e348f0a6b480;d8d4a8ea-fce2-4a4d-b38e-7256bf7e5f21;existovat studie;23.98;CZK;;42;1542205922011
85531b1a-382c-4150-930b-7b72d0f53773;TRADEPARTNER_WEBSHOP_TEOSOONSENG;CA;85531b1a-382c-4150-930b-7b72d0f53773;true;20170520 04:23:08;20170521 04:23:08;stop lead foot;f7102a39-144a-48fd-a730-ecbf7477000d;2c1da261-0a77-494d-bfbf-88d29dfa6ea4;97a17a09-6690-4457-a89d-cc909fa0a47e;dinner;32.27;CAD;;43;1542205922011
1b030280-4440-4476-9f4e-27f6a87ef653;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GB;1b030280-4440-4476-9f4e-27f6a87ef653;true;20160522 11:50:04;20160526 11:50:04;firm before image;30027c2f-fff0-472a-8638-3b32f54d4032;14d929e6-ad09-4f73-8738-332ea5dff174;e41c2fa3-8803-43b5-a6b4-051c9b0c9083;act;21.13;GBP;;44;1542205922011
26c64bea-6906-4f4b-bb0f-18ad954280c6;TRADEPARTNER_WEBSHOP_TEOSOONSENG;MD;26c64bea-6906-4f4b-bb0f-18ad954280c6;true;20171026 18:55:21;20171115 06:55:21;ziar Trage;cf00b8c6-7e51-40f4-bc1e-3e4de796ce9e;6edc821f-4254-4e23-86f9-b8e9dfa98bd4;e562a56c-6ca8-4e0d-8c4f-fd5521b6bc31;acest astă seară trece;8.63;MDL;;45;1542205922011
c46bfd3d-3aa3-46dd-8bd9-a556661ed7d8;TRADEPARTNER_WEBSHOP_TEOSOONSENG;EE;c46bfd3d-3aa3-46dd-8bd9-a556661ed7d8;true;20170926 19:57:33;20171013 07:57:33;kogu aeg kindel leia;5d9fa7fa-dbf5-4ff9-8fd8-2233728d5b45;84eda25f-649e-495f-bfbf-dfa57c27c691;cee7b6e2-f655-4ef6-9d10-9b574cb49249;üle andma mitte kunagi rahvusvaheline;21.63;EUR;;46;1542205922011
2589a48a-8206-4535-a2b6-5c2d54986927;TRADEPARTNER_WEBSHOP_TEOSOONSENG;FK;2589a48a-8206-4535-a2b6-5c2d54986927;false;20171024 15:01:25;20171106 03:01:25;pattern amount;043786b6-4306-46ec-9c6f-4cbb036009e2;dd24fb3e-fcf6-4698-952e-188e7a794973;33177609-392c-4c7d-901e-68463d2321d7;somebody garden;25.43;USD;;47;1542205922011
70d8a55b-2fd1-476b-a98f-3494cfd672f5;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SN;70d8a55b-2fd1-476b-a98f-3494cfd672f5;true;20161005 12:12:37;20161103 12:12:37;celles-ci revenir;ffd27173-bc5a-4a04-8896-01f96ccaf5ad;5a454ba7-dee0-43a7-ab2e-fad1ce5dc3c7;7e2d4bed-acc2-47a2-b861-0a5024a60255;surface radio civil;10.87;XOF;;48;1542205922011
0a9d154c-7817-403a-b43f-689a93a0a7ec;TRADEPARTNER_WEBSHOP_TEOSOONSENG;AL;0a9d154c-7817-403a-b43f-689a93a0a7ec;false;20161110 17:46:04;20161116 05:46:04;pamje në fillim pacient;09a8dc08-d9bd-4f9b-b9ae-f7d99e3dc743;273b8ba0-9541-468d-bd83-da4eb82fb849;6dbd8b25-c80c-413e-afb4-fa30fc241cd1;i vetëm kujdes të jetë;0.01;ALL;;49;1542205922011
